Subj	Block	Question	TestRe	Trial	Image	Rating	Time
19	2	2	1	120	6	0	0.883755636
19	2	2	1	121	113	0.377777778	0.78958322
19	2	2	1	122	93	0	0.789582634
19	2	2	1	123	94	0.437037037	1.107637515
19	2	2	1	124	43	0.687037037	0.718907649
19	2	2	1	125	46	0.747222222	0.96618784
19	2	2	1	126	71	0.336111111	1.107525494
19	2	2	1	127	11	0.169444444	1.755349662
19	2	2	1	128	86	0.882407407	0.930850201
19	2	2	1	129	104	0.081481481	1.131131133
19	2	2	1	130	77	0.030555556	1.413701165
19	2	2	1	131	108	0.138888889	1.460904526
19	2	2	1	132	84	0.049074074	0.848356121
19	2	2	1	133	64	0.081481481	1.001555098
19	2	2	1	134	99	0.803703704	0.860154395
19	2	2	1	135	5	0	0.754217429
19	2	2	1	136	107	0	0.848418876
19	2	2	1	137	21	0.028703704	1.260433275
19	2	2	1	138	35	0.055555556	1.543344355
19	2	2	1	139	83	0.081481481	0.954395431
19	2	2	1	140	61	0.753703704	1.119357199
19	2	2	1	141	72	0.598148148	0.754151155
19	2	2	1	142	32	0.009259259	2.662388364
19	2	2	1	143	40	0.67962963	0.730650499
19	2	2	1	144	16	0.058333333	1.107572414
19	2	2	1	145	125	0.942592593	1.083986423
19	2	2	1	146	52	0	0.754269921
19	2	2	1	147	7	0	0.954503933
19	2	2	1	148	112	0.114814815	1.189952714
19	3	1	2	1	141	0.101851852	1.979163801
19	3	1	2	2	15	0.238888889	0.695259488
19	3	1	2	3	65	0.493518519	1.248876051
19	3	1	2	4	11	0.59537037	0.754429741
19	3	1	2	5	101	0.163888889	1.060415973
19	3	1	2	6	81	0.257407407	0.930827328
19	3	1	2	7	29	0.391666667	0.730522936
19	3	1	2	8	136	0.396296296	0.671588455
19	3	1	2	9	35	0.259259259	0.65997698
19	3	1	2	10	64	0.482407407	0.978825099
19	3	1	2	11	36	0.590740741	0.64920185
19	3	1	2	12	135	0.417592593	0.695160664
19	3	1	2	13	126	0.284259259	0.695280309
19	3	1	2	14	103	0.066666667	0.754216843
19	3	1	2	15	123	0.522222222	0.942657859
19	3	1	2	16	5	0.387037037	0.601022265
19	3	1	2	17	40	0.639814815	0.695319311
19	3	1	2	18	30	0.596296296	0.671761472
19	3	1	2	19	28	0.668518519	1.77904005
19	3	1	2	20	32	0.032407407	1.672996048
19	4	2	2	1	141	0.153703704	1.460952032
19	4	2	2	2	15	0.403703704	1.319850736
19	4	2	2	3	65	0.52962963	1.048650543
19	4	2	2	4	11	0.587962963	1.037266336
19	4	2	2	5	101	0.05462963	0.836610338
19	4	2	2	6	81	0.546296296	0.754287809
19	4	2	2	7	29	0.401851852	0.825189475
19	4	2	2	8	136	0.311111111	0.742244086
19	4	2	2	9	35	0.062037037	0.683521917
19	4	2	2	10	64	0.389814815	0.754269334
19	4	2	2	11	36	0.380555556	0.860234452
19	4	2	2	12	135	0.530555556	0.69535802
19	4	2	2	13	126	0.243518519	0.848323277
19	4	2	2	14	103	0	1.060484593
19	4	2	2	15	123	0.399074074	0.930879526
19	4	2	2	16	5	0.368518519	0.860226241
19	4	2	2	17	40	0.566666667	0.695348343
19	4	2	2	18	30	0.625925926	0.789371495
19	4	2	2	19	28	0.692592593	0.706976826
19	4	2	2	20	32	0.072222222	0.70709999
20	1	1	1	1	112	0.858333333	1.896424737
20	1	1	1	2	7	0.702777778	1.590295041
20	1	1	1	3	52	0.540740741	1.967191006
20	1	1	1	4	125	0.587962963	1.69617788
20	1	1	1	5	16	0.493518519	2.296737223
20	1	1	1	6	40	0.257407407	2.167866593
20	1	1	1	7	32	0.574074074	2.721187037
20	1	1	1	8	72	0.485185185	1.80251115
20	1	1	1	9	61	0.601851852	1.778926597
20	1	1	1	10	83	0.652777778	1.460946708
20	1	1	1	11	35	0.549074074	1.649379441
20	1	1	1	12	21	0.498148148	1.472635027
20	1	1	1	13	107	0.356481481	1.790760075
20	1	1	1	14	5	0.156481481	1.944188259
20	1	1	1	15	99	0.903703704	2.580726618
20	1	1	1	16	64	0.738888889	1.896763733
20	1	1	1	17	84	0.674074074	1.685505082
20	1	1	1	18	108	0.736111111	6.136969582
20	1	1	1	19	77	0.731481481	1.496312833
20	1	1	1	20	104	0.062037037	2.391420296
20	1	1	1	21	86	0.362037037	1.790838373
20	1	1	1	22	11	0.000925926	1.237096236
20	1	1	1	23	71	0.075	1.649434865
20	1	1	1	24	46	0.135185185	4.994520935
20	1	1	1	25	43	0.374074074	1.402382824
20	1	1	1	26	94	0.687962963	2.780906028
20	1	1	1	27	93	0.115740741	1.779514855
20	1	1	1	28	113	0.589814815	1.744256938
20	1	1	1	29	6	0.050925926	2.839805681
20	1	1	1	30	117	0.717592593	1.378458102
20	1	1	1	31	147	0.49537037	1.578694109
20	1	1	1	32	85	0.000925926	1.461882758
20	1	1	1	33	140	0.569444444	2.014487675
20	1	1	1	34	100	0.217592593	1.92035767
20	1	1	1	35	65	0.580555556	2.344310133
20	1	1	1	36	44	0.627777778	2.261839123
20	1	1	1	37	57	0.177777778	2.108695977
20	1	1	1	38	13	0.464814815	2.791893483
20	1	1	1	39	49	0.502777778	2.226514639
20	1	1	1	40	134	0.010185185	1.237149608
20	1	1	1	41	114	0.568518519	2.875240428
20	1	1	1	42	17	0.481481481	13.01573281
20	1	1	1	43	106	0.567592593	1.04861453
20	1	1	1	44	145	0.000925926	0.86017036
20	1	1	1	45	142	0.000925926	0.966200117
20	1	1	1	46	53	0.088888889	1.437392066
20	1	1	1	47	60	0.761111111	2.355996107
20	1	1	1	48	78	0.359259259	1.001516097
20	1	1	1	49	36	0.298148148	1.731814968
20	1	1	1	50	138	0.000925926	0.895525342
20	1	1	1	51	67	0.377777778	5.029897618
20	1	1	1	52	97	0.59537037	1.344037412
20	1	1	1	53	95	0.189814815	1.932082646
20	1	1	1	54	137	0.124074074	2.308951045
20	1	1	1	55	37	0.053703704	1.095691263
20	1	1	1	56	118	0.677777778	1.802480945
20	1	1	1	57	131	0.367592593	1.896630598
20	1	1	1	58	144	0.000925926	1.637632765
20	1	1	1	59	31	0.219444444	1.837818333
20	1	1	1	60	27	0.087037037	1.131107241
20	1	1	1	61	73	0.000925926	1.896708602
20	1	1	1	62	48	0.675	2.28538614
20	1	1	1	63	109	0.644444444	2.097001206
20	1	1	1	64	42	0.20462963	1.88496134
20	1	1	1	65	123	0.252777778	2.261877832
20	1	1	1	66	135	0.326851852	2.167670996
20	1	1	1	67	82	0.077777778	2.309037847
20	1	1	1	68	110	0.59537037	1.755337939
20	1	1	1	69	8	0.693518519	3.098064527
20	1	1	1	70	66	0.261111111	3.510371192
20	1	1	1	71	98	0.750925926	3.02783901
20	1	1	1	72	59	0.088888889	2.427106063
20	1	1	1	73	115	0.72037037	6.619989437
20	1	1	1	74	15	0.000925926	2.544571066
20	1	1	1	75	18	0.098148148	1.637538339
20	1	1	1	76	128	0.734259259	1.979137678
20	1	1	1	77	92	0.086111111	1.472752034
20	1	1	1	78	102	0.002777778	2.202880527
20	1	1	1	79	129	0.761111111	1.591197955
20	1	1	1	80	136	0.638888889	1.566930718
20	1	1	1	81	116	0.636111111	1.39023381
20	1	1	1	82	55	0.090740741	2.780512488
20	1	1	1	83	39	0.050925926	2.214745969
20	1	1	1	84	119	0.472222222	1.685370481
20	1	1	1	85	81	0.059259259	2.815442846
20	1	1	1	86	4	0.291666667	2.650643344
20	1	1	1	87	88	0.190740741	2.591634896
20	1	1	1	88	10	0.000925926	0.919117813
20	1	1	1	89	89	0.000925926	1.68467548
20	1	1	1	90	30	0.182407407	2.485650006
20	1	1	1	91	20	0.000925926	1.225294136
20	1	1	1	92	62	0.000925926	1.649400848
20	1	1	1	93	91	0.60462963	2.096925841
20	1	1	1	94	90	0.000925926	2.297198797
20	1	1	1	95	2	0.117592593	3.781320389
20	1	1	1	96	45	0.025925926	2.627160256
20	1	1	1	97	120	0.262962963	4.4173309
20	1	1	1	98	9	0.000925926	0.777718411
20	1	1	1	99	96	0.000925926	2.850734486
20	1	1	1	100	1	0.000925926	0.930868302
20	1	1	1	101	29	0.000925926	0.883673097
20	1	1	1	102	87	0.026851852	2.95684518
20	1	1	1	103	146	0.000925926	1.460933511
20	1	1	1	104	14	0.000925926	3.215923363
20	1	1	1	105	3	0.411111111	2.756555215
20	1	1	1	106	69	0.319444444	4.440849179
20	1	1	1	107	28	0.575925926	1.555031845
20	1	1	1	108	141	0.000925926	0.659925556
20	1	1	1	109	130	0.336111111	1.284209332
20	1	1	1	110	143	0.00462963	0.824851447
20	1	1	1	111	23	0.12037037	1.849438032
20	1	1	1	112	19	0.225	7.008642929
20	1	1	1	113	132	0.512037037	1.508092354
20	1	1	1	114	12	0.226851852	1.048603094
20	1	1	1	115	41	0.225925926	1.814239938
20	1	1	1	116	56	0.121296296	2.262259935
20	1	1	1	117	75	0.178703704	1.767119512
20	1	1	1	118	26	0.09537037	2.791793778
20	1	1	1	119	122	0.767592593	1.331337383
20	1	1	1	120	124	0.803703704	1.378424086
20	1	1	1	121	139	0.000925926	1.896659336
20	1	1	1	122	47	0.000925926	4.358395764
20	1	1	1	123	74	0.344444444	2.014456884
20	1	1	1	124	148	0.648148148	1.154697952
20	1	1	1	125	103	0.000925926	1.260649705
20	1	1	1	126	133	0.712037037	4.476227914
20	1	1	1	127	111	0.000925926	2.191155551
20	1	1	1	128	126	0.642592593	1.51982554
20	1	1	1	129	63	0.000925926	6.325498208
20	1	1	1	130	70	0.065740741	4.594028687
20	1	1	1	131	38	0.000925926	1.602191567
20	1	1	1	132	24	0.000925926	0.871954572
20	1	1	1	133	79	0.12962963	1.484450617
20	1	1	1	134	33	0.616666667	3.42783772
20	1	1	1	135	51	0.27037037	1.061070869
20	1	1	1	136	127	0.663888889	4.005062651
20	1	1	1	137	34	0.057407407	1.920274387
20	1	1	1	138	76	0.525925926	1.767213058
20	1	1	1	139	25	0.138888889	1.378529948
20	1	1	1	140	101	0.705555556	3.027427288
20	1	1	1	141	50	0.033333333	1.75530011
20	1	1	1	142	58	0.065740741	2.662280052
20	1	1	1	143	80	0.714814815	1.637643029
20	1	1	1	144	105	0.000925926	0.860169187
20	1	1	1	145	68	0.107407407	1.272367936
20	1	1	1	146	121	0.000925926	2.638791098
20	1	1	1	147	22	0.187962963	6.914447822
20	1	1	1	148	54	0.074074074	1.884852837
20	2	2	1	1	112	0.653703704	2.285339807
20	2	2	1	2	7	0.363888889	2.886056625
20	2	2	1	3	52	0.000925926	2.096761328
20	2	2	1	4	125	0.910185185	2.120459075
20	2	2	1	5	16	0.29537037	3.03925754
20	2	2	1	6	40	0.057407407	1.87313314
20	2	2	1	7	32	0.000925926	5.512760585
20	2	2	1	8	72	0.572222222	1.60308627
20	2	2	1	9	61	0.025925926	1.189948244
20	2	2	1	10	83	0.368518519	1.849606064
20	2	2	1	11	35	0.528703704	2.308941368
20	2	2	1	12	21	0.387037037	2.615195109
20	2	2	1	13	107	0.069444444	1.201725419
20	2	2	1	14	5	0.672222222	1.944220516
20	2	2	1	15	99	1	2.757480123
20	2	2	1	16	64	0.162037037	2.120961704
20	2	2	1	17	84	0.225925926	4.299579393
20	2	2	1	18	108	1	1.649849519
20	2	2	1	19	77	0.303703704	6.301901045
20	2	2	1	20	104	0.000925926	0.765945342
20	2	2	1	21	86	0.62037037	0.977957644
20	2	2	1	22	11	0.000925926	1.543367279
20	2	2	1	23	71	0.496296296	1.932068863
20	2	2	1	24	46	0.007407407	2.20293771
20	2	2	1	25	43	0.066666667	3.086323716
20	2	2	1	26	94	0.362962963	5.300754442
20	2	2	1	27	93	0.560185185	2.28539875
20	2	2	1	28	113	0.663888889	2.93327265
20	2	2	1	29	6	0.726851852	2.132311908
20	2	2	1	30	117	1	9.281914658
20	2	2	1	31	147	0.111111111	1.98008106
20	2	2	1	32	85	0.000925926	0.954422357
20	2	2	1	33	140	0.182407407	3.781372587
20	2	2	1	34	100	0.058333333	2.227238964
20	2	2	1	35	65	0.034259259	2.768281364
20	2	2	1	36	44	0.010185185	1.248856109
20	2	2	1	37	57	0.547222222	1.873553659
20	2	2	1	38	13	0.651851852	1.815027312
20	2	2	1	39	49	0.793518519	1.873855119
20	2	2	1	40	134	0.575	2.898645805
20	2	2	1	41	114	0.347222222	2.02627394
20	2	2	1	42	17	0.035185185	4.13464529
20	2	2	1	43	106	0.853703704	2.827134684
20	2	2	1	44	145	0.000925926	0.518573953
20	2	2	1	45	142	0.000925926	0.742347007
20	2	2	1	46	53	0.000925926	1.508063615
20	2	2	1	47	60	0.035185185	2.379675672
20	2	2	1	48	78	0.090740741	6.619987971
20	2	2	1	49	36	0.000925926	1.025194197
20	2	2	1	50	138	0.674074074	1.802665692
20	2	2	1	51	67	0.052777778	3.357277605
20	2	2	1	52	97	0.149074074	2.874301151
20	2	2	1	53	95	0.730555556	1.967444373
20	2	2	1	54	137	0.907407407	1.8378632
20	2	2	1	55	37	0.000925926	0.754189576
20	2	2	1	56	118	1	1.649288534
20	2	2	1	57	131	0.636111111	6.868268139
20	2	2	1	58	144	0.000925926	0.601071649
20	2	2	1	59	31	0.092592593	1.850004589
20	2	2	1	60	27	0.000925926	2.968565464
20	2	2	1	61	73	0.000925926	2.002769151
20	2	2	1	62	48	0.958333333	3.156918434
20	2	2	1	63	109	0.662962963	1.285162391
20	2	2	1	64	42	0.359259259	2.933206083
20	2	2	1	65	123	0.150925926	3.592792349
20	2	2	1	66	135	0.096296296	2.521004988
20	2	2	1	67	82	0.000925926	3.227719306
20	2	2	1	68	110	0.263888889	2.120516552
20	2	2	1	69	8	0.885185185	1.460888058
20	2	2	1	70	66	0.610185185	1.450048401
20	2	2	1	71	98	0.852777778	2.568038026
20	2	2	1	72	59	0.309259259	2.226523143
20	2	2	1	73	115	0.10462963	2.285386433
20	2	2	1	74	15	0.000925926	1.719987062
20	2	2	1	75	18	0.025925926	1.814281873
20	2	2	1	76	128	0.346296296	2.367813749
20	2	2	1	77	92	0.000925926	1.684775772
20	2	2	1	78	102	0.412962963	3.828388324
20	2	2	1	79	129	0.828703704	2.792084388
20	2	2	1	80	136	0.147222222	5.277888349
20	2	2	1	81	116	0.597222222	4.14649695
20	2	2	1	82	55	0.644444444	2.356897261
20	2	2	1	83	39	0.281481481	9.435089181
20	2	2	1	84	119	0.766666667	1.343907209
20	2	2	1	85	81	0.000925926	1.649348063
20	2	2	1	86	4	0.126851852	2.214701102
20	2	2	1	87	88	0.706481481	2.520955722
20	2	2	1	88	10	0.000925926	2.09694197
20	2	2	1	89	89	0.000925926	1.873542222
20	2	2	1	90	30	0.605555556	3.003890535
20	2	2	1	91	20	0.556481481	3.781316283
20	2	2	1	92	62	0.663888889	2.19115731
20	2	2	1	93	91	0.667592593	11.48457202
20	2	2	1	94	90	0.000925926	0.919140687
20	2	2	1	95	2	0.408333333	3.557619182
20	2	2	1	96	45	0.573148148	1.625833304
20	2	2	1	97	120	0.666666667	1.519842255
20	2	2	1	98	9	0.276851852	0.919083503
20	2	2	1	99	96	0.034259259	1.602259015
20	2	2	1	100	1	0.743518519	1.343064411
20	2	2	1	101	29	0.000925926	2.438470343
20	2	2	1	102	87	0.116666667	3.29833895
20	2	2	1	103	146	0.018518519	6.160553549
20	2	2	1	104	14	0.187962963	4.241138088
20	2	2	1	105	3	0.10462963	2.096956926
20	2	2	1	106	69	0.22037037	6.243060335
20	2	2	1	107	28	0.000925926	0.919054178
20	2	2	1	108	141	0.376851852	4.111424073
20	2	2	1	109	130	0.664814815	1.131948279
20	2	2	1	110	143	0.000925926	1.28417942
20	2	2	1	111	23	0.02962963	2.6976409
20	2	2	1	112	19	0.668518519	1.790645708
20	2	2	1	113	132	0.700925926	0.930694405
20	2	2	1	114	12	0.328703704	4.630039668
20	2	2	1	115	41	0.138888889	0.883698023
20	2	2	1	116	56	0.023148148	1.849651811
20	2	2	1	117	75	0.325	4.45257914
20	2	2	1	118	26	0.906481481	1.201676446
20	2	2	1	119	122	0.406481481	1.413743292
20	2	2	1	120	124	0.819444444	1.814338763
20	2	2	1	121	139	0.650925926	5.583438879
20	2	2	1	122	47	0.743518519	1.460952279
20	2	2	1	123	74	0.592592593	2.450324055
20	2	2	1	124	148	0.589814815	2.533619974
20	2	2	1	125	103	0.133333333	5.86612009
20	2	2	1	126	133	0.781481481	3.168735196
20	2	2	1	127	111	0.210185185	2.414896933
20	2	2	1	128	126	0.174074074	2.202852961
20	2	2	1	129	63	0.314814815	2.791812253
20	2	2	1	130	70	0.324074074	2.569047389
20	2	2	1	131	38	0.000925926	1.21351051
20	2	2	1	132	24	0.50462963	1.296001755
20	2	2	1	133	79	0.59537037	1.731832563
20	2	2	1	134	33	0.815740741	2.545763123
20	2	2	1	135	51	0.387962963	2.651515467
20	2	2	1	136	127	0.734259259	3.309902932
20	2	2	1	137	34	0.599074074	1.790611398
20	2	2	1	138	76	0.825925926	2.120383124
20	2	2	1	139	25	0.157407407	1.814266917
20	2	2	1	140	101	0.667592593	1.402099839
20	2	2	1	141	50	0.097222222	1.28423983
20	2	2	1	142	58	0.088888889	4.770707707
20	2	2	1	143	80	0.555555556	3.663720785
20	2	2	1	144	105	0.113888889	1.154654844
20	2	2	1	145	68	0.038888889	2.20299724
20	2	2	1	146	121	0.612962963	1.272459723
20	2	2	1	147	22	0.006481481	4.959446885
20	2	2	1	148	54	0.088888889	2.921465858
20	3	1	2	1	32	0.575	5.748359198
20	3	1	2	2	28	0.550925926	1.602601823
20	3	1	2	3	30	0.252777778	1.485034183
20	3	1	2	4	40	0.081481481	1.166395362
20	3	1	2	5	5	0.109259259	1.484893423
20	3	1	2	6	123	0.210185185	1.272240373
20	3	1	2	7	103	0.000925926	0.919821318
20	3	1	2	8	126	0.788888889	1.308899727
20	3	1	2	9	135	0.581481481	1.626507483
20	3	1	2	10	36	0.293518519	3.145244483
20	3	1	2	11	64	0.712037037	2.273610432
20	3	1	2	12	35	0.589814815	1.637571183
20	3	1	2	13	136	0.591666667	1.248902149
20	3	1	2	14	29	0.067592593	1.272784936
20	3	1	2	15	81	0.000925926	1.260750289
20	3	1	2	16	101	0.696296296	4.323094446
20	3	1	2	17	11	0.07037037	1.15533225
20	3	1	2	18	65	0.758333333	1.084068631
20	3	1	2	19	15	0.000925926	0.671691293
20	3	1	2	20	141	0.000925926	3.263745828
20	4	2	2	1	32	0.000925926	1.438176507
20	4	2	2	2	28	0.000925926	0.612781083
20	4	2	2	3	30	0.074074074	3.133569946
20	4	2	2	4	40	0.2	1.519740205
20	4	2	2	5	5	0.337037037	0.93092138
20	4	2	2	6	123	0.206481481	1.025054024
20	4	2	2	7	103	0.000925926	1.226385609
20	4	2	2	8	126	0.569444444	1.119151478
20	4	2	2	9	135	0.491666667	1.20167586
20	4	2	2	10	36	0.191666667	1.084086226
20	4	2	2	11	64	0.412962963	1.319618858
20	4	2	2	12	35	0.488888889	0.966190147
20	4	2	2	13	136	0.397222222	1.284241589
20	4	2	2	14	29	0.050925926	1.402706864
20	4	2	2	15	81	0.208333333	1.131019559
20	4	2	2	16	101	0.57037037	1.990812215
20	4	2	2	17	11	0.040740741	1.001419912
20	4	2	2	18	65	0.137037037	2.697688406
20	4	2	2	19	15	0.000925926	0.648158645
20	4	2	2	20	141	0.000925926	0.636299068
21	1	1	1	1	31	0.684259259	3.521970631
21	1	1	1	2	59	0.878703704	2.367664934
21	1	1	1	3	64	0.999074074	1.567833552
21	1	1	1	4	20	0.880555556	2.426621995
21	1	1	1	5	41	0.858333333	5.912555882
21	1	1	1	6	17	0.674074074	3.274953777
21	1	1	1	7	55	0.969444444	1.837719112
21	1	1	1	8	30	0.747222222	2.297109301
21	1	1	1	9	34	0.1	1.649333812
21	1	1	1	10	89	0.540740741	3.098479066
21	1	1	1	11	54	0.546296296	3.357206513
21	1	1	1	12	83	0.731481481	2.179431831
21	1	1	1	13	98	0.917592593	3.47513823
21	1	1	1	14	130	0.601851852	2.579904254
21	1	1	1	15	101	0.075925926	2.202923689
21	1	1	1	16	137	0.783333333	6.513930632
21	1	1	1	17	111	0.657407407	2.332581248
21	1	1	1	18	44	0.611111111	3.18057902
21	1	1	1	19	129	0.751851852	3.851916747
21	1	1	1	20	62	0.341666667	2.309051854
21	1	1	1	21	48	0.167592593	3.663507108
21	1	1	1	22	9	0.525	1.755454059
21	1	1	1	23	125	0.418518519	2.815365644
21	1	1	1	24	132	0.67037037	3.357221469
21	1	1	1	25	144	0.488888889	1.307790298
21	1	1	1	26	77	0.835185185	3.369050534
21	1	1	1	27	21	0.999074074	2.344685381
21	1	1	1	28	92	0.112962963	3.27504527
21	1	1	1	29	136	0.643518519	2.685851191
21	1	1	1	30	16	0.543518519	1.378411032
21	1	1	1	31	8	0.397222222	5.712921563
21	1	1	1	32	121	0.203703704	2.073346774
21	1	1	1	33	81	0.899074074	2.768323864
21	1	1	1	34	51	0.434259259	1.472788135
21	1	1	1	35	67	0.584259259	2.191210164
21	1	1	1	36	37	0.449074074	4.558709413
21	1	1	1	37	95	0.796296296	3.663420306
21	1	1	1	38	26	0.581481481	2.250015909
21	1	1	1	39	10	0.514814815	2.191258843
21	1	1	1	40	90	0	2.32069412
21	1	1	1	41	96	0.336111111	4.122905215
21	1	1	1	42	142	0.664814815	3.946187107
21	1	1	1	43	6	0.793518519	5.288886315
21	1	1	1	44	119	0.999074074	3.215920178
21	1	1	1	45	36	0.999074074	1.661213316
21	1	1	1	46	2	0.661111111	3.204125716
21	1	1	1	47	47	0.540740741	2.43851147
21	1	1	1	48	78	0.792592593	2.061475774
21	1	1	1	49	4	0.862037037	6.549212847
21	1	1	1	50	27	0.586111111	1.319990909
21	1	1	1	51	32	0.835185185	2.803680564
21	1	1	1	52	66	0.215740741	3.015697309
21	1	1	1	53	140	0.460185185	2.332923176
21	1	1	1	54	52	0.37037037	2.132327295
21	1	1	1	55	113	0.598148148	2.50916798
21	1	1	1	56	131	0.725	1.943709156
21	1	1	1	57	76	0.713888889	2.756440254
21	1	1	1	58	35	0.916666667	4.181724742
21	1	1	1	59	72	0.113888889	2.132287706
21	1	1	1	60	11	0.357407407	3.628147768
21	1	1	1	61	60	0.942592593	3.569276629
21	1	1	1	62	19	0.6	3.322140129
21	1	1	1	63	139	0.389814815	1.237076311
21	1	1	1	64	69	0.4	2.579829183
21	1	1	1	65	108	0.759259259	2.414993219
21	1	1	1	66	87	0.358333333	3.675293945
21	1	1	1	67	85	0.218518519	4.841631342
21	1	1	1	68	15	0.408333333	3.003942729
21	1	1	1	69	105	0.477777778	3.475121808
21	1	1	1	70	23	0.516666667	3.169034699
21	1	1	1	71	143	0.191666667	4.370277193
21	1	1	1	72	58	0.646296296	3.675302743
21	1	1	1	73	42	0.509259259	3.404354743
21	1	1	1	74	53	0.511111111	4.535211102
21	1	1	1	75	100	0.07037037	5.324914848
21	1	1	1	76	118	0.223148148	2.591668512
21	1	1	1	77	71	0.439814815	2.685912187
21	1	1	1	78	80	0.999074074	2.097791398
21	1	1	1	79	86	0.157407407	3.640129029
21	1	1	1	80	29	0.65462963	2.568089558
21	1	1	1	81	106	0.52037037	4.099268198
21	1	1	1	82	104	0.033333333	3.168758458
21	1	1	1	83	141	0.5	2.674074324
21	1	1	1	84	79	0.837037037	3.357277479
21	1	1	1	85	97	0.367592593	1.578665572
21	1	1	1	86	7	0.442592593	3.957966027
21	1	1	1	87	102	0.332407407	1.684766464
21	1	1	1	88	148	0.871296296	2.650568389
21	1	1	1	89	73	0.243518519	2.108745409
21	1	1	1	90	147	0.377777778	1.896715468
21	1	1	1	91	68	0.731481481	3.392671715
21	1	1	1	92	84	0.622222222	3.698897825
21	1	1	1	93	3	0.37962963	2.273617149
21	1	1	1	94	93	0.525925926	5.206476397
21	1	1	1	95	45	0.325925926	3.592808956
21	1	1	1	96	65	0.999074074	1.93209123
21	1	1	1	97	124	0.101851852	2.874358482
21	1	1	1	98	70	0.12037037	3.13355542
21	1	1	1	99	74	0.512962963	4.264190377
21	1	1	1	100	116	0.793518519	3.628170055
21	1	1	1	101	99	0.650925926	4.747167438
21	1	1	1	102	91	0.935185185	4.71180194
21	1	1	1	103	94	0.807407407	2.626922868
21	1	1	1	104	25	0.59537037	2.179414236
21	1	1	1	105	122	0.42962963	3.168823266
21	1	1	1	106	57	0.453703704	2.073380204
21	1	1	1	107	12	0.324074074	2.674349684
21	1	1	1	108	103	0.030555556	3.239519365
21	1	1	1	109	115	0.162037037	2.838951929
21	1	1	1	110	33	0.52037037	2.426717594
21	1	1	1	111	5	0.808333333	2.94519534
21	1	1	1	112	75	0.174074074	1.82602758
21	1	1	1	113	14	0.262037037	2.30903162
21	1	1	1	114	107	0.512962963	2.132290052
21	1	1	1	115	28	0.971296296	3.498528625
21	1	1	1	116	82	0.757407407	5.418433905
21	1	1	1	117	40	0.577777778	2.426791786
21	1	1	1	118	49	0.827777778	1.802433378
21	1	1	1	119	50	0.499074074	2.532756611
21	1	1	1	120	56	0.3	4.617519263
21	1	1	1	121	135	0.075	6.007336496
21	1	1	1	122	13	0	2.10869585
21	1	1	1	123	18	0.30462963	4.499726546
21	1	1	1	124	134	0	3.463328519
21	1	1	1	125	61	0.428703704	2.145077748
21	1	1	1	126	38	0.067592593	3.109852129
21	1	1	1	127	120	0.253703704	2.874344992
21	1	1	1	128	112	0.625	2.356114455
21	1	1	1	129	127	0.780555556	4.51137321
21	1	1	1	130	126	0.888888889	2.414980022
21	1	1	1	131	24	0.687962963	4.087944107
21	1	1	1	132	22	0.314814815	4.429089683
21	1	1	1	133	133	0.383333333	2.273634451
21	1	1	1	134	145	0	4.65290822
21	1	1	1	135	88	0.45	4.535165356
21	1	1	1	136	110	0.552777778	1.107582091
21	1	1	1	137	46	0.849074074	5.02977002
21	1	1	1	138	63	0.37962963	5.088682507
21	1	1	1	139	123	0.012962963	4.205239474
21	1	1	1	140	146	0.302777778	2.509338358
21	1	1	1	141	117	0.325925926	6.090262824
21	1	1	1	142	114	0.510185185	3.533943975
21	1	1	1	143	138	0.091666667	8.245407506
21	1	1	1	144	1	0.034259259	4.252750159
21	1	1	1	145	109	0.385185185	3.498576718
21	1	1	1	146	43	0.336111111	4.629378239
21	1	1	1	147	39	0.506481481	6.985080094
21	1	1	1	148	128	0.939814815	6.019264972
21	2	2	1	1	31	0.567592593	1.731763084
21	2	2	1	2	59	0.625	1.248944671
21	2	2	1	3	64	0.999074074	2.026277721
21	2	2	1	4	20	0.764814815	2.697583777
21	2	2	1	5	41	0.910185185	2.473872569
21	2	2	1	6	17	0.802777778	3.675336759
21	2	2	1	7	55	0.633333333	1.873157042
21	2	2	1	8	30	0.999074074	2.426769206
21	2	2	1	9	34	0.999074074	3.498596072
21	2	2	1	10	89	0.182407407	3.357358709
21	2	2	1	11	54	0.515740741	1.649295103
21	2	2	1	12	83	0.105555556	3.899049434
21	2	2	1	13	98	0.697222222	3.946126112
21	2	2	1	14	130	0.281481481	2.874281944
21	2	2	1	15	101	0.632407407	2.002745394
21	2	2	1	16	137	0.274074074	3.557441698
21	2	2	1	17	111	0.560185185	2.815400541
21	2	2	1	18	44	0.760185185	4.228903763
21	2	2	1	19	129	0.999074074	3.051080695
21	2	2	1	20	62	0.55462963	1.248910068
