"","date","time","subject","blockcode","trialcode","trialnum","response","latency","imageName","responsetext","scene_category","correct_response","aesthetic_condition","semantic_condition","ImageID","categorization_accuracy"
"3758","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",248,"36",1078,"city_00294_bottom.png","J","city","36","bottom","bottom","city_00294",1
"3759","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",249,"38",902,"offices_00307_bottom.png","L","offices","38","bottom","bottom","offices_00307",1
"3760","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",250,"38",535,"offices_00395_top.png","L","offices","38","top","top","offices_00395",1
"3761","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",251,"32",1045,"forests_00111_bottom.png","D","forests","32","bottom","bottom","forests_00111",1
"3762","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",252,"31",792,"beaches_00117_top.png","S","beaches","31","top","top","beaches_00117",1
"3763","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",253,"37",1460,"highways_00351_top.png","K","highways","37","top","top","highways_00351",1
"3764","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",254,"32",1246,"forests_00111_top.png","D","forests","32","top","top","forests_00111",1
"3765","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",255,"38",656,"offices_00126_top.png","L","offices","38","top","top","offices_00126",1
"3766","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",256,"37",1162,"highways_00205_bottom.png","K","highways","37","bottom","bottom","highways_00205",1
"3767","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",257,"38",687,"offices_00117_top.png","L","offices","38","top","top","offices_00117",1
"3768","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",258,"31",688,"beaches_00154_top.png","S","beaches","31","top","top","beaches_00154",1
"3769","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",259,"32",936,"forests_00217_top.png","D","forests","32","top","top","forests_00217",1
"3770","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",260,"36",1111,"city_00301_bottom.png","J","city","36","bottom","bottom","city_00301",1
"3771","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",261,"37",1222,"highways_00328_top.png","K","highways","37","top","top","highways_00328",1
"3772","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",262,"38",689,"offices_00120_bottom.png","L","offices","38","bottom","bottom","offices_00120",1
"3773","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",263,"36",2002,"city_00140_top.png","J","city","36","top","top","city_00140",1
"3774","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",264,"31",1149,"beaches_00244_bottom_inverted.png","S","beaches","31","bottom","bottom_inverted","beaches_00244",1
"3775","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",265,"37",1387,"highways_00222_bottom.png","K","highways","37","bottom","bottom","highways_00222",1
"3776","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",266,"32",799,"forests_00170_top.png","D","forests","32","top","top","forests_00170",1
"3777","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",267,"38",579,"offices_00291_top.png","L","offices","38","top","top","offices_00291",1
"3778","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",268,"38",721,"offices_00141_bottom.png","L","offices","38","bottom","bottom","offices_00141",1
"3779","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",269,"33",1024,"mountains_00256_top.png","F","mountains","33","top","top","mountains_00256",1
"3780","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",270,"36",2011,"city_00281_top.png","J","city","36","top","top","city_00281",1
"3781","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",271,"31",998,"beaches_20081106_00066_top.png","S","beaches","31","top","top","beaches_20081106_00066",1
"3782","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",272,"37",1754,"highways_00331_top.png","K","highways","37","top","top","highways_00331",1
"3783","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",273,"36",1671,"city_00201_bottom.png","J","city","36","bottom","bottom","city_00201",1
"3784","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",274,"33",2239,"forests_00155_top.png","F","forests","32","top","top","forests_00155",0
"3785","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",275,"31",705,"beaches_00119_bottom.png","S","beaches","31","bottom","bottom","beaches_00119",1
"3786","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",276,"31",945,"beaches_00149_bottom.png","S","beaches","31","bottom","bottom","beaches_00149",1
"3787","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",277,"36",1767,"city_00147_top.png","J","city","36","top","top","city_00147",1
"3788","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",278,"36",1316,"city_00138_top.png","J","city","36","top","top","city_00138",1
"3789","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",279,"31",835,"beaches_00119_top.png","S","beaches","31","top","top","beaches_00119",1
"3790","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",280,"32",1582,"forests_00194_bottom.png","D","forests","32","bottom","bottom","forests_00194",1
"3791","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",281,"31",1858,"beaches_00181_bottom.png","S","beaches","31","bottom","bottom","beaches_00181",1
"3792","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",282,"32",963,"forests_00125_top.png","D","forests","32","top","top","forests_00125",1
"3793","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",283,"36",1145,"city_00138_bottom.png","J","city","36","bottom","bottom","city_00138",1
"3794","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",284,"38",703,"offices_00172_bottom.png","L","offices","38","bottom","bottom","offices_00172",1
"3795","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",285,"38",559,"highways_00220_bottom.png","L","highways","37","bottom","bottom","highways_00220",0
"3796","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",286,"38",661,"offices_00184_top.png","L","offices","38","top","top","offices_00184",1
"3797","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",287,"32",1663,"mountains_00104_top_inverted.png","D","mountains","33","top","top_inverted","mountains_00104",0
"3798","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",288,"37",1368,"city_00281_bottom.png","K","city","36","bottom","bottom","city_00281",0
"3799","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",289,"31",678,"beaches_00249_bottom.png","S","beaches","31","bottom","bottom","beaches_00249",1
"3800","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",290,"38",679,"offices_00149_top.png","L","offices","38","top","top","offices_00149",1
"3801","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",291,"33",1392,"mountains_00104_bottom.png","F","mountains","33","bottom","bottom","mountains_00104",1
"3802","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",292,"38",764,"offices_00508_top.png","L","offices","38","top","top","offices_00508",1
"3803","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",293,"32",1242,"forests_00294_top.png","D","forests","32","top","top","forests_00294",1
"3804","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",294,"33",1172,"mountains_00178_bottom.png","F","mountains","33","bottom","bottom","mountains_00178",1
"3805","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",295,"38",601,"offices_00166_bottom.png","L","offices","38","bottom","bottom","offices_00166",1
"3806","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",296,"38",622,"offices_00114_bottom.png","L","offices","38","bottom","bottom","offices_00114",1
"3807","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",297,"31",721,"beaches_00115_top.png","S","beaches","31","top","top","beaches_00115",1
"3808","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",298,"38",1192,"highways_00305_top.png","L","highways","37","top","top","highways_00305",0
"3809","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",299,"37",2324,"highways_00208_bottom.png","K","highways","37","bottom","bottom","highways_00208",1
"3810","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",300,"31",938,"beaches_00253_bottom.png","S","beaches","31","bottom","bottom","beaches_00253",1
"3811","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",301,"32",2016,"forests_00170_bottom.png","D","forests","32","bottom","bottom","forests_00170",1
"3812","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",302,"31",947,"beaches_00253_top.png","S","beaches","31","top","top","beaches_00253",1
"3813","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",303,"37",3178,"city_00115_bottom.png","K","city","36","bottom","bottom","city_00115",0
"3814","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",304,"36",940,"city_00299_top.png","J","city","36","top","top","city_00299",1
"3815","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",305,"33",931,"mountains_00216_bottom.png","F","mountains","33","bottom","bottom","mountains_00216",1
"3816","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",306,"33",2530,"beaches_00235_top.png","F","beaches","31","top","top","beaches_00235",0
"3817","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",307,"31",1448,"beaches_00115_bottom.png","S","beaches","31","bottom","bottom","beaches_00115",1
"3818","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",308,"32",818,"forests_00247_bottom.png","D","forests","32","bottom","bottom","forests_00247",1
"3819","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",309,"33",901,"mountains_00125_top.png","F","mountains","33","top","top","mountains_00125",1
"3820","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",310,"36",1061,"city_00219_top.png","J","city","36","top","top","city_00219",1
"3821","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",311,"33",1039,"mountains_00106_bottom.png","F","mountains","33","bottom","bottom","mountains_00106",1
"3822","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",312,"31",1273,"beaches_00250_top.png","S","beaches","31","top","top","beaches_00250",1
"3823","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",313,"36",1354,"city_00301_top.png","J","city","36","top","top","city_00301",1
"3824","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",314,"33",767,"mountains_00228_bottom.png","F","mountains","33","bottom","bottom","mountains_00228",1
"3825","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",315,"36",1293,"city_00310_top.png","J","city","36","top","top","city_00310",1
"3826","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",316,"38",685,"offices_00304_top.png","L","offices","38","top","top","offices_00304",1
"3827","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",317,"32",686,"forests_00121_top.png","D","forests","32","top","top","forests_00121",1
"3828","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",318,"37",1463,"highways_00322_top_inverted.png","K","highways","37","top","top_inverted","highways_00322",1
"3829","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",319,"33",944,"mountains_00215_top.png","F","mountains","33","top","top","mountains_00215",1
"3830","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",320,"37",1215,"highways_00323_bottom.png","K","highways","37","bottom","bottom","highways_00323",1
"3831","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",321,"38",706,"offices_00120_top.png","L","offices","38","top","top","offices_00120",1
"3832","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",322,"31",650,"beaches_00250_bottom.png","S","beaches","31","bottom","bottom","beaches_00250",1
"3833","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",323,"33",973,"mountains_00262_top.png","F","mountains","33","top","top","mountains_00262",1
"3834","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",324,"32",1010,"forests_00288_bottom.png","D","forests","32","bottom","bottom","forests_00288",1
"3835","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",325,"36",742,"city_00199_bottom.png","J","city","36","bottom","bottom","city_00199",1
"3836","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",326,"32",1012,"forests_00266_bottom.png","D","forests","32","bottom","bottom","forests_00266",1
"3837","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",327,"38",712,"offices_00149_bottom.png","L","offices","38","bottom","bottom","offices_00149",1
"3838","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",328,"36",1648,"city_00309_top.png","J","city","36","top","top","city_00309",1
"3839","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",329,"37",1841,"highways_00161_top.png","K","highways","37","top","top","highways_00161",1
"3840","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",330,"33",1091,"mountains_00108_top.png","F","mountains","33","top","top","mountains_00108",1
"3841","2023-04-13","17:34:22","605280faf3d752b41e11383b","categorize","categorize",331,"37",1051,"highways_00254_bottom.png","K","highways","37","bottom","bottom","highways_00254",1
