"StartDate","EndDate","Status","IPAddress","Progress","Duration (in seconds)","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","surveyor_id","MAT","Q3","Refused"
"2022-09-29 14:27:36","2022-09-29 14:28:46","Offline","176.132.224.194","100","70","True","2022-09-29 21:47:53","R_i9qmYMzDhIKgAzX",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Laudine","Tenon","Je consens à participer à la recherche",0
"2022-09-29 14:35:49","2022-09-29 14:53:21","Offline","176.132.224.194","100","1051","True","2022-09-29 21:47:54","R_eNHSLZHjAIRmlWV",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Laudine","Tenon","Je consens à participer à la recherche",0
"2022-09-29 14:28:49","2022-09-29 14:59:25","Offline","176.132.224.194","100","1835","True","2022-09-29 21:47:54","R_gZFJgCYFTcH3OoI",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Laudine","Tenon","Je consens à participer à la recherche",0
"2022-09-29 15:14:20","2022-09-29 15:28:19","Offline","176.132.224.194","100","838","True","2022-09-29 21:47:55","R_9EyvMmNXKenGv7j",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Laudine","Tenon","Je consens à participer à la recherche",0
"2022-09-29 16:16:17","2022-09-29 16:28:40","Offline","176.132.224.194","100","743","True","2022-09-29 21:47:56","R_iOsdvklpSbfylCO",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Laudine","Tenon","Je consens à participer à la recherche",0
"2022-09-29 09:59:25","2022-09-29 10:32:47","Offline","92.184.107.220","100","2002","True","2022-09-30 09:55:10","R_202zhP6n4xvT4aX",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-29 11:10:02","2022-09-29 11:11:35","Offline","92.184.107.220","100","92","True","2022-09-30 09:55:12","R_ifNVqShFNyKoWcv",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-29 11:12:43","2022-09-29 11:32:50","Offline","92.184.107.220","100","1206","True","2022-09-30 09:55:14","R_deWeXaqmgJerRb5",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-29 11:42:02","2022-09-29 12:38:03","Offline","92.184.107.220","100","3361","True","2022-09-30 09:55:17","R_hoV6vCImMe106o4",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-29 14:17:39","2022-09-29 14:42:17","Offline","92.184.107.220","100","1477","True","2022-09-30 09:55:19","R_gjERT9cQyF6Zmfa",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-29 14:42:53","2022-09-29 14:55:15","Offline","92.184.107.220","100","741","True","2022-09-30 09:55:21","R_dKTM3IRz9k1zkUq",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-29 14:55:18","2022-09-29 14:56:08","Offline","92.184.107.220","100","49","True","2022-09-30 09:55:22","R_62dmK0ODvMcO4l1",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-29 15:54:41","2022-09-29 16:05:14","Offline","92.184.107.220","100","633","True","2022-09-30 09:55:23","R_iMWsekfI3rQsxQE",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-30 10:39:25","2022-09-30 10:40:18","Offline","92.184.117.62","100","52","True","2022-09-30 16:33:48","R_cijP8olcZTGE6XY",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-30 10:40:21","2022-09-30 10:50:24","Offline","92.184.117.62","100","602","True","2022-09-30 16:33:50","R_2fg725AQD2i0uU1",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-30 10:50:55","2022-09-30 11:03:52","Offline","92.184.117.62","100","776","True","2022-09-30 16:33:52","R_dZ5E3GXPnSbC3YE",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-30 11:03:55","2022-09-30 11:04:20","Offline","92.184.117.62","100","24","True","2022-09-30 16:33:53","R_mJaqh0V7KFw6v9k",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-30 11:07:15","2022-09-30 11:26:45","Offline","92.184.117.62","100","1170","True","2022-09-30 16:33:54","R_k2aKTUXbag6pNok",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-30 11:27:07","2022-09-30 11:40:36","Offline","92.184.117.62","100","809","True","2022-09-30 16:33:56","R_1ow9iiTTXOzLY6W",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-30 10:18:55","2022-09-30 11:57:16","Offline","92.184.117.62","100","5900","True","2022-09-30 16:33:58","R_gDwFKwaHSEbC95H",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-30 11:57:21","2022-09-30 12:16:29","Offline","92.184.117.62","100","1147","True","2022-09-30 16:33:59","R_56JWJjNomkh8gYY",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-30 14:48:37","2022-09-30 15:02:56","Offline","92.184.117.62","100","859","True","2022-09-30 16:34:00","R_9aQpIUpAft9rAWR",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-30 15:10:32","2022-09-30 15:24:25","Offline","92.184.117.62","100","832","True","2022-09-30 16:34:01","R_kp0DMiQuUGnBiA9",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-30 16:20:08","2022-09-30 16:33:19","Offline","92.184.117.62","100","791","True","2022-09-30 16:34:02","R_nba7r6mEEgORG3Q",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-10-03 09:39:24","2022-10-03 09:43:27","Offline","92.184.97.240","100","242","True","2022-10-03 17:33:47","R_j9TEYUvX2FgoQAQ",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 09:43:41","2022-10-03 09:58:01","Offline","92.184.97.240","100","859","True","2022-10-03 17:33:50","R_gZm4W46Shk684Vj",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 10:02:49","2022-10-03 10:17:28","Offline","92.184.97.240","100","878","True","2022-10-03 17:33:53","R_89LrdGUBl8aewmD",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 10:17:39","2022-10-03 10:19:44","Offline","92.184.97.240","100","124","True","2022-10-03 17:33:54","R_keZ0ZeWz8b7VvRP",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 10:48:10","2022-10-03 10:48:15","Offline","92.184.97.240","100","5","True","2022-10-03 17:33:59","R_azUrAJYUrQuN3Ek",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Trousseau","Je refuse",1
"2022-10-03 10:59:32","2022-10-03 11:11:28","Offline","92.184.97.240","100","716","True","2022-10-03 17:34:03","R_eqItno5pbg4xFeu",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 11:16:36","2022-10-03 11:17:10","Offline","92.184.97.240","100","34","True","2022-10-03 17:34:05","R_7oaPSoIaK1NKpGL",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 11:29:31","2022-10-03 11:30:53","Offline","92.184.97.240","100","81","True","2022-10-03 17:34:07","R_7YHRyNEL5JuuDAJ",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 11:36:56","2022-10-03 11:48:03","Offline","92.184.97.240","100","666","True","2022-10-03 17:34:09","R_9pErAf7QAadTnT6",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 11:48:07","2022-10-03 12:05:23","Offline","92.184.97.240","100","1035","True","2022-10-03 17:34:10","R_1mO7qG45K9QqlQb",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 12:05:27","2022-10-03 12:14:20","Offline","92.184.97.240","100","533","True","2022-10-03 17:34:13","R_1ru1n0gJ2Q0qY3H",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 12:16:04","2022-10-03 12:29:07","Offline","92.184.97.240","100","782","True","2022-10-03 17:34:14","R_5d9w8HWh7xDClKe",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 14:12:00","2022-10-03 14:12:41","Offline","92.184.97.240","100","40","True","2022-10-03 17:34:16","R_eg39xf9b5dNANi8",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 14:28:48","2022-10-03 14:41:44","Offline","92.184.97.240","100","776","True","2022-10-03 17:34:17","R_koRG9jvmVoczRRY",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 14:41:49","2022-10-03 14:53:46","Offline","92.184.97.240","100","717","True","2022-10-03 17:34:18","R_aPm5eo8oEZY7Gnk",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 14:53:51","2022-10-03 15:21:28","Offline","92.184.97.240","100","1657","True","2022-10-03 17:34:19","R_gldnwNs05PF9NtJ",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 15:21:33","2022-10-03 15:35:00","Offline","92.184.97.240","100","807","True","2022-10-03 17:34:20","R_5iIpV4FrvWlalak",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 16:06:31","2022-10-03 16:21:27","Offline","92.184.97.240","100","895","True","2022-10-03 17:34:29","R_gWyqUrdR7D57Qeo",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 16:23:14","2022-10-03 16:32:10","Offline","92.184.97.240","100","535","True","2022-10-03 17:34:30","R_eeOdhkrS0EUBXuu",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 16:41:57","2022-10-03 16:42:15","Offline","92.184.97.240","100","17","True","2022-10-03 17:34:31","R_5sPx1BY5VDCR3ae",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 16:42:29","2022-10-03 16:52:35","Offline","92.184.97.240","100","605","True","2022-10-03 17:34:33","R_bybTeTCzHjDjV4T",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 15:35:05","2022-10-03 17:02:09","Offline","92.184.97.240","100","5223","True","2022-10-03 17:34:34","R_lnlboxIQqdnVLSW",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 10:27:38","2022-10-03 10:40:28","Offline","92.184.97.240","100","770","True","2022-10-03 17:35:06","R_bgeZXA5eHvat7xh",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 10:48:20","2022-10-03 10:59:28","Offline","92.184.97.240","100","668","True","2022-10-03 17:35:07","R_5inn2i9hkD8Bl8B",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 15:43:21","2022-10-03 15:53:18","Offline","92.184.97.240","100","596","True","2022-10-03 17:35:08","R_mjrMaYQqvLZ7sHg",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 09:37:51","2022-10-03 09:54:33","Offline","79.92.209.55","100","1002","True","2022-10-03 17:42:19","R_bjadI48uJF9BMEt",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-10-03 09:55:01","2022-10-03 10:14:12","Offline","79.92.209.55","100","1150","True","2022-10-03 17:42:20","R_hfiDn8QATsmcJoz",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-10-03 10:14:36","2022-10-03 10:17:50","Offline","79.92.209.55","100","193","True","2022-10-03 17:42:22","R_3cmxG1xylxPmdvc",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Manon","Necker","Je refuse",1
"2022-10-03 10:17:56","2022-10-03 10:18:32","Offline","79.92.209.55","100","36","True","2022-10-03 17:42:23","R_k54HFL3wMotIw4U",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Manon","Necker","Ne remplit pas les critères",0
"2022-10-03 10:36:23","2022-10-03 10:37:20","Offline","79.92.209.55","100","56","True","2022-10-03 17:42:24","R_omcHdDfkHc6fiok",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Manon","Necker","Ne remplit pas les critères",0
"2022-10-03 10:39:28","2022-10-03 10:40:12","Offline","79.92.209.55","100","44","True","2022-10-03 17:42:24","R_cGuGl1QWrCeW4YM",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Manon","Necker","Je refuse",1
"2022-10-03 10:40:16","2022-10-03 10:57:03","Offline","79.92.209.55","100","1006","True","2022-10-03 17:42:25","R_3KWOTvutqCbUsZU",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-10-03 11:39:12","2022-10-03 11:52:29","Offline","79.92.209.55","100","796","True","2022-10-03 17:42:26","R_8CygdBkzG3mT2Jv",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-10-03 11:53:22","2022-10-03 12:06:13","Offline","79.92.209.55","100","771","True","2022-10-03 17:42:27","R_6m50QTHfslG0wLg",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-10-03 12:13:40","2022-10-03 12:14:25","Offline","79.92.209.55","100","45","True","2022-10-03 17:42:28","R_6ESFHreZTvQnwo8",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-10-03 12:17:05","2022-10-03 12:26:20","Offline","79.92.209.55","100","555","True","2022-10-03 17:42:28","R_hR0PGzv2vP3J89d",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-10-03 14:32:31","2022-10-03 14:50:39","Offline","79.92.209.55","100","1087","True","2022-10-03 17:42:29","R_97SZXMVhnJ64pfL",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-10-03 14:50:43","2022-10-03 14:53:11","Offline","79.92.209.55","100","147","True","2022-10-03 17:42:30","R_eQXAjQ2T8m9qnpY",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Manon","Necker","Je refuse",1
"2022-10-03 14:15:26","2022-10-03 15:01:32","Offline","79.92.209.55","100","2765","True","2022-10-03 17:42:31","R_knXX3RKBWiYi7Q4",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-10-03 15:06:19","2022-10-03 15:21:32","Offline","79.92.209.55","100","912","True","2022-10-03 17:42:32","R_66bxWcQTaYuPXVf",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-10-03 15:21:43","2022-10-03 16:01:22","Offline","79.92.209.55","100","2379","True","2022-10-03 17:42:33","R_iTyKBHTloJNORdC",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-10-03 16:01:38","2022-10-03 16:15:04","Offline","79.92.209.55","100","805","True","2022-10-03 17:42:33","R_a2TwguscToxUn12",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-10-03 16:17:27","2022-10-03 16:32:03","Offline","79.92.209.55","100","875","True","2022-10-03 17:42:34","R_5ELOhsb3VoMXMyX",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-10-03 10:07:30","2022-10-03 10:23:24","Offline","176.132.224.194","100","953","True","2022-10-03 18:53:42","R_4JpBlU1wbfewgRg",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Laudine","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 09:38:57","2022-10-03 10:58:52","Offline","176.132.224.194","100","4794","True","2022-10-03 18:53:44","R_0vzGItlzRbrs698",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Laudine","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 10:35:47","2022-10-03 11:10:11","Offline","176.132.224.194","100","2063","True","2022-10-03 18:53:45","R_hBEvYs5ScKTL4Vb",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Laudine","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 11:10:14","2022-10-03 11:39:35","Offline","176.132.224.194","100","1760","True","2022-10-03 18:53:46","R_fRVgrpZeVxehV7A",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Laudine","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 11:39:40","2022-10-03 11:41:17","Offline","176.132.224.194","100","97","True","2022-10-03 18:53:47","R_c0fTttUyCaWqGQC",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Laudine","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 11:41:20","2022-10-03 11:51:03","Offline","176.132.224.194","100","583","True","2022-10-03 18:53:48","R_1RMIRlMxsuZxR1c",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Laudine","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 12:04:58","2022-10-03 12:15:11","Offline","176.132.224.194","100","612","True","2022-10-03 18:53:49","R_iD2BIrCG5IXzfPK",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Laudine","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 12:15:14","2022-10-03 12:31:18","Offline","176.132.224.194","100","964","True","2022-10-03 18:53:50","R_9aYJnYFDtz3sMV5",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Laudine","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 11:51:17","2022-10-03 12:50:20","Offline","176.132.224.194","100","3543","True","2022-10-03 18:53:51","R_bKwS4lTDKs6Rm0x",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Laudine","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 14:11:00","2022-10-03 14:40:06","Offline","176.132.224.194","100","1746","True","2022-10-03 18:53:53","R_jAVrBVZNONuILlL",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Laudine","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 14:45:57","2022-10-03 14:47:24","Offline","176.132.224.194","100","86","True","2022-10-03 18:53:54","R_8sC8r9hBMKMW9WT",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Laudine","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 14:47:27","2022-10-03 15:02:08","Offline","176.132.224.194","100","880","True","2022-10-03 18:53:55","R_35JffoFDAdkGpep",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Laudine","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 15:13:18","2022-10-03 15:25:14","Offline","176.132.224.194","100","715","True","2022-10-03 18:53:56","R_dq2sVdMrLEePdRx",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Laudine","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 15:26:08","2022-10-03 15:37:52","Offline","176.132.224.194","100","704","True","2022-10-03 18:53:57","R_4JgTNq8hsOKhIvx",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Laudine","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 15:02:11","2022-10-03 15:45:25","Offline","176.132.224.194","100","2593","True","2022-10-03 18:53:58","R_lKWh4CbpZ2JhjXt",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Laudine","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 15:57:44","2022-10-03 16:10:04","Offline","176.132.224.194","100","739","True","2022-10-03 18:53:59","R_3VcZaVZCrupMOVj",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Laudine","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 16:16:24","2022-10-03 16:26:16","Offline","176.132.224.194","100","591","True","2022-10-03 18:54:00","R_aftFOoBmGYMYNJd",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Laudine","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 16:27:19","2022-10-03 16:40:58","Offline","176.132.224.194","100","819","True","2022-10-03 18:54:01","R_je1TZjDO4snE0FK",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Laudine","Trousseau","Je consens à participer à la recherche",0
"2022-10-03 16:46:36","2022-10-03 16:59:30","Offline","176.132.224.194","100","774","True","2022-10-03 18:54:02","R_fcLNMA3rIvmgSxT",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Laudine","Trousseau","Je consens à participer à la recherche",0
"2022-10-04 10:28:16","2022-10-04 10:39:08","Offline","92.184.97.161","100","651","True","2022-10-04 16:29:16","R_bULWd22jGZufHlL",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laure","Trousseau","Je consens à participer à la recherche",0
